HOUSEHOLD_ID_NEW,PERSON_ID_ONLY,TRIP_ID_ONLY,TYPE_OF_DAY,HF_CODE,HH_INC_CAT_CODE,LICENCE_NUM,RESIDENT_NUM,HH_SLA06_CAT,INDIVIDUAL_CATEGORY,PERS_NUM_TRIPS,START_TIME,END_TIME,TRIP_TIME,MODE OF TRANSPORT,PURPOS11
351,2,7,1,0,8,2,2,1,1,11,14:45:00,14:50:00,0:05:00,Walk,Social/recreation
351,2,8,1,0,8,2,2,1,1,11,15:20:00,15:25:00,0:05:00,Walk,Shopping
351,2,9,1,0,8,2,2,1,1,11,15:30:00,15:35:00,0:05:00,Walk,Home
351,2,10,1,0,8,2,2,1,1,11,20:30:00,21:00:00,0:30:00,Car driver,Social/recreation
351,2,11,1,0,8,2,2,1,1,11,22:30:00,22:40:00,0:10:00,Car driver,Home
352,1,1,1,0,6,1,1,1,1,4,6:55:00,7:15:00,0:20:00,Car driver,Shopping
352,1,2,1,0,6,1,1,1,1,4,7:20:00,7:23:00,0:03:00,Car driver,Go to work
352,1,3,1,0,6,1,1,1,1,4,17:03:00,17:08:00,0:05:00,Car driver,Social/recreation
352,1,4,1,0,6,1,1,1,1,4,17:30:00,17:50:00,0:20:00,Car driver,Home
353,1,1,1,0,2,0,1,1,2,3,19:00:00,19:05:00,0:05:00,Walk,Shopping
353,1,2,1,0,2,0,1,1,2,3,19:20:00,19:25:00,0:05:00,Walk,Social/recreation
353,1,3,1,0,2,0,1,1,2,3,19:50:00,19:55:00,0:05:00,Walk,Home
354,1,1,0,1,13,2,2,1,5,7,14:45:00,14:47:00,0:02:00,Walk,Change mode
354,1,2,0,1,13,2,2,1,5,7,14:51:00,15:01:00,0:10:00,Bus,Change mode
354,1,3,0,1,13,2,2,1,5,7,15:02:00,15:03:00,0:01:00,Walk,Personal business/services
354,1,4,0,1,13,2,2,1,5,7,15:04:00,15:06:00,0:02:00,Walk,Shopping
354,1,5,0,1,13,2,2,1,5,7,16:15:00,16:16:00,0:01:00,Walk,Change mode
354,1,6,0,1,13,2,2,1,5,7,16:18:00,16:22:00,0:04:00,Bus,Change mode
354,1,7,0,1,13,2,2,1,5,7,16:23:00,16:24:00,0:01:00,Walk,Home
354,2,1,0,1,13,2,2,1,1,7,9:00:00,9:15:00,0:15:00,Car driver,Serve passenger
354,2,2,0,1,13,2,2,1,1,7,9:30:00,10:30:00,1:00:00,Car driver,Work related business
354,2,3,0,1,13,2,2,1,1,7,11:00:00,11:15:00,0:15:00,Car driver,Social/recreation
354,2,4,0,1,13,2,2,1,1,7,11:45:00,12:00:00,0:15:00,Car driver,Work related business
354,2,5,0,1,13,2,2,1,1,7,17:00:00,18:00:00,1:00:00,Car driver,Home
354,2,6,0,1,13,2,2,1,1,7,18:05:00,18:10:00,0:05:00,Walk,Social/recreation
354,2,7,0,1,13,2,2,1,1,7,19:30:00,19:35:00,0:05:00,Walk,Home
355,1,1,1,5,7,2,4,3,1,6,7:00:00,7:50:00,0:50:00,Car driver,Go to work
355,1,2,1,5,7,2,4,3,1,6,12:30:00,12:37:00,0:07:00,Car driver,Social/recreation
355,1,3,1,5,7,2,4,3,1,6,13:35:00,13:40:00,0:05:00,Car driver,Return to work
355,1,4,1,5,7,2,4,3,1,6,16:30:00,17:25:00,0:55:00,Car driver,Home
355,1,5,1,5,7,2,4,3,1,6,18:30:00,18:35:00,0:05:00,Car driver,Shopping
355,1,6,1,5,7,2,4,3,1,6,18:37:00,18:41:00,0:04:00,Car driver,Home
355,2,1,1,5,7,2,4,3,6,7,9:00:00,9:10:00,0:10:00,Walk,Serve passenger
355,2,2,1,5,7,2,4,3,6,7,9:20:00,9:30:00,0:10:00,Walk,Home
355,2,3,1,5,7,2,4,3,6,7,10:00:00,10:30:00,0:30:00,Walk,Social/recreation
355,2,4,1,5,7,2,4,3,6,7,12:30:00,13:00:00,0:30:00,Walk,Home
355,2,5,1,5,7,2,4,3,6,7,16:00:00,16:10:00,0:10:00,Walk,Serve passenger
355,2,6,1,5,7,2,4,3,6,7,16:15:00,16:20:00,0:05:00,Walk,Shopping
355,2,7,1,5,7,2,4,3,6,7,16:22:00,16:35:00,0:13:00,Walk,Home
355,3,1,1,5,7,2,4,3,10,3,9:00:00,9:10:00,0:10:00,Walk,Education
355,3,2,1,5,7,2,4,3,10,3,16:15:00,16:20:00,0:05:00,Walk,Serve passenger
355,3,3,1,5,7,2,4,3,10,3,16:22:00,16:35:00,0:13:00,Walk,Home
355,4,1,1,5,7,2,4,3,10,5,10:00:00,10:30:00,0:30:00,Walk,Serve passenger
355,4,2,1,5,7,2,4,3,10,5,12:30:00,13:00:00,0:30:00,Walk,Home
355,4,3,1,5,7,2,4,3,10,5,16:00:00,16:10:00,0:10:00,Walk,Serve passenger
355,4,4,1,5,7,2,4,3,10,5,16:15:00,16:20:00,0:05:00,Walk,Serve passenger
355,4,5,1,5,7,2,4,3,10,5,16:22:00,16:35:00,0:13:00,Walk,Home
356,1,1,1,1,6,1,2,3,2,9,12:00:00,12:04:00,0:04:00,Walk,Change mode
356,1,2,1,1,6,1,2,3,2,9,12:06:00,12:30:00,0:24:00,Bus,Change mode
356,1,3,1,1,6,1,2,3,2,9,12:31:00,12:35:00,0:04:00,Walk,Social/recreation
356,1,4,1,1,6,1,2,3,2,9,13:00:00,13:05:00,0:05:00,Walk,Change mode
356,1,5,1,1,6,1,2,3,2,9,13:15:00,13:40:00,0:25:00,Bus,Shopping
356,1,6,1,1,6,1,2,3,2,9,16:00:00,17:21:00,1:21:00,Bus,Change mode
356,1,7,1,1,6,1,2,3,2,9,17:22:00,17:25:00,0:03:00,Walk,Home
356,1,8,1,1,6,1,2,3,2,9,18:20:00,18:50:00,0:30:00,Car driver,Social/recreation
356,1,9,1,1,6,1,2,3,2,9,21:00:00,21:40:00,0:40:00,Car driver,Home
356,2,1,1,1,6,1,2,3,2,6,11:00:00,11:03:00,0:03:00,Walk,Change mode
356,2,2,1,1,6,1,2,3,2,6,11:04:00,11:12:00,0:08:00,Bus,Change mode
356,2,3,1,1,6,1,2,3,2,6,11:13:00,11:14:00,0:01:00,Walk,Shopping
356,2,4,1,1,6,1,2,3,2,6,14:00:00,14:05:00,0:05:00,Walk,Change mode
356,2,5,1,1,6,1,2,3,2,6,14:10:00,14:20:00,0:10:00,Bus,Change mode
356,2,6,1,1,6,1,2,3,2,6,14:21:00,14:30:00,0:09:00,Walk,Home
357,1,0,1,12,5,1,3,3,1,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
357,2,0,1,12,5,1,3,3,11,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
357,3,0,1,12,5,1,3,3,11,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
358,1,1,0,1,4,1,2,1,2,4,8:15:00,8:20:00,0:05:00,Car driver,Social/recreation
358,1,2,0,1,4,1,2,1,2,4,10:30:00,10:35:00,0:05:00,Car driver,Home
358,1,3,0,1,4,1,2,1,2,4,14:30:00,14:45:00,0:15:00,Walk,Social/recreation
358,1,4,0,1,4,1,2,1,2,4,15:30:00,15:45:00,0:15:00,Walk,Home
358,2,1,0,1,4,1,2,1,2,4,8:15:00,8:20:00,0:05:00,Car passenger,Social/recreation
358,2,2,0,1,4,1,2,1,2,4,10:30:00,10:35:00,0:05:00,Car passenger,Home
358,2,3,0,1,4,1,2,1,2,4,14:30:00,14:45:00,0:15:00,Walk,Social/recreation
358,2,4,0,1,4,1,2,1,2,4,15:30:00,15:45:00,0:15:00,Walk,Home
359,1,1,1,0,7,1,1,1,1,5,7:30:00,8:00:00,0:30:00,Car driver,Social/recreation
359,1,2,1,0,7,1,1,1,1,5,8:30:00,8:40:00,0:10:00,Car driver,Go to work
359,1,3,1,0,7,1,1,1,1,5,15:20:00,15:45:00,0:25:00,Car driver,Social/recreation
359,1,4,1,0,7,1,1,1,1,5,16:45:00,17:20:00,0:35:00,Car driver,Shopping
359,1,5,1,0,7,1,1,1,1,5,17:50:00,18:00:00,0:10:00,Car driver,Home
360,1,1,1,0,10,1,1,1,1,8,6:30:00,6:45:00,0:15:00,Car driver,Work related business
360,1,2,1,0,10,1,1,1,1,8,6:45:00,7:00:00,0:15:00,Car driver,Work related business
360,1,3,1,0,10,1,1,1,1,8,8:30:00,8:50:00,0:20:00,Car driver,Home
360,1,4,1,0,10,1,1,1,1,8,9:20:00,9:35:00,0:15:00,Car driver,Work related business
360,1,5,1,0,10,1,1,1,1,8,14:30:00,15:10:00,0:40:00,Car driver,Work related business
360,1,6,1,0,10,1,1,1,1,8,16:00:00,16:30:00,0:30:00,Car driver,Work related business
360,1,7,1,0,10,1,1,1,1,8,16:50:00,17:00:00,0:10:00,Car driver,Serve passenger
360,1,8,1,0,10,1,1,1,1,8,18:30:00,19:00:00,0:30:00,Car driver,Home
361,1,1,1,5,13,2,5,1,1,5,8:00:00,8:25:00,0:25:00,Car driver,Go to work
361,1,2,1,5,13,2,5,1,1,5,17:00:00,17:30:00,0:30:00,Car driver,Home
361,1,3,1,5,13,2,5,1,1,5,18:45:00,19:00:00,0:15:00,Car driver,Social/recreation
361,1,4,1,5,13,2,5,1,1,5,20:15:00,20:20:00,0:05:00,Car driver,Shopping
361,1,5,1,5,13,2,5,1,1,5,20:30:00,20:35:00,0:05:00,Car driver,Home
361,2,1,1,5,13,2,5,1,1,14,8:30:00,8:35:00,0:05:00,Car driver,Serve passenger
361,2,2,1,5,13,2,5,1,1,14,8:36:00,8:40:00,0:04:00,Car driver,Serve passenger
361,2,3,1,5,13,2,5,1,1,14,8:45:00,8:50:00,0:05:00,Car driver,Shopping
361,2,4,1,5,13,2,5,1,1,14,8:55:00,9:00:00,0:05:00,Car driver,Home
361,2,5,1,5,13,2,5,1,1,14,10:00:00,10:10:00,0:10:00,Car driver,Social/recreation
361,2,6,1,5,13,2,5,1,1,14,14:00:00,14:10:00,0:10:00,Car driver,Serve passenger
361,2,7,1,5,13,2,5,1,1,14,14:15:00,14:16:00,0:01:00,Car driver,Home
361,2,8,1,5,13,2,5,1,1,14,15:50:00,15:55:00,0:05:00,Car driver,Serve passenger
361,2,9,1,5,13,2,5,1,1,14,15:56:00,16:01:00,0:05:00,Car driver,Serve passenger
361,2,10,1,5,13,2,5,1,1,14,16:02:00,16:10:00,0:08:00,Car driver,Serve passenger
361,2,11,1,5,13,2,5,1,1,14,17:30:00,17:35:00,0:05:00,Car driver,Home
361,2,12,1,5,13,2,5,1,1,14,18:00:00,18:05:00,0:05:00,Car driver,Social/recreation
361,2,13,1,5,13,2,5,1,1,14,20:15:00,20:20:00,0:05:00,Car driver,Social/recreation
361,2,14,1,5,13,2,5,1,1,14,20:35:00,20:40:00,0:05:00,Car driver,Home
361,3,1,1,5,13,2,5,1,10,10,10:00:00,10:10:00,0:10:00,Car passenger,Social/recreation
361,3,2,1,5,13,2,5,1,10,10,14:00:00,14:10:00,0:10:00,Car passenger,Serve passenger
361,3,3,1,5,13,2,5,1,10,10,14:15:00,14:16:00,0:01:00,Car passenger,Home
361,3,4,1,5,13,2,5,1,10,10,15:50:00,15:55:00,0:05:00,Car passenger,Serve passenger
361,3,5,1,5,13,2,5,1,10,10,15:56:00,16:01:00,0:05:00,Car passenger,Serve passenger
361,3,6,1,5,13,2,5,1,10,10,16:02:00,16:10:00,0:08:00,Car passenger,Social/recreation
361,3,7,1,5,13,2,5,1,10,10,17:30:00,17:35:00,0:05:00,Car passenger,Home
361,3,8,1,5,13,2,5,1,10,10,18:45:00,19:00:00,0:15:00,Car passenger,Social/recreation
361,3,9,1,5,13,2,5,1,10,10,20:15:00,20:20:00,0:05:00,Car passenger,Serve passenger
361,3,10,1,5,13,2,5,1,10,10,20:30:00,20:35:00,0:05:00,Car passenger,Home
361,4,1,1,5,13,2,5,1,11,10,8:30:00,8:35:00,0:05:00,Car passenger,Education
361,4,2,1,5,13,2,5,1,11,10,11:00:00,11:05:00,0:05:00,Car passenger,Social/recreation
361,4,3,1,5,13,2,5,1,11,10,15:30:00,15:35:00,0:05:00,Car passenger,Home
361,4,4,1,5,13,2,5,1,11,10,15:50:00,15:55:00,0:05:00,Car passenger,Serve passenger
361,4,5,1,5,13,2,5,1,11,10,15:56:00,16:01:00,0:05:00,Car passenger,Serve passenger
361,4,6,1,5,13,2,5,1,11,10,16:02:00,16:10:00,0:08:00,Car passenger,Serve passenger
361,4,7,1,5,13,2,5,1,11,10,17:30:00,17:35:00,0:05:00,Car passenger,Home
361,4,8,1,5,13,2,5,1,11,10,18:00:00,18:05:00,0:05:00,Car passenger,Education
361,4,9,1,5,13,2,5,1,11,10,20:15:00,20:20:00,0:05:00,Car passenger,Social/recreation
361,4,10,1,5,13,2,5,1,11,10,20:35:00,20:40:00,0:05:00,Car passenger,Home
361,5,1,1,5,13,2,5,1,10,8,8:30:00,8:35:00,0:05:00,Car passenger,Serve passenger
361,5,2,1,5,13,2,5,1,10,8,8:36:00,8:40:00,0:04:00,Car passenger,Education
361,5,3,1,5,13,2,5,1,10,8,15:56:00,16:01:00,0:05:00,Car passenger,Serve passenger
361,5,4,1,5,13,2,5,1,10,8,16:02:00,16:10:00,0:08:00,Car passenger,Serve passenger
361,5,5,1,5,13,2,5,1,10,8,17:30:00,17:35:00,0:05:00,Car passenger,Home
361,5,6,1,5,13,2,5,1,10,8,18:45:00,19:00:00,0:15:00,Car passenger,Social/recreation
361,5,7,1,5,13,2,5,1,10,8,20:15:00,20:20:00,0:05:00,Car passenger,Social/recreation
361,5,8,1,5,13,2,5,1,10,8,20:35:00,20:40:00,0:05:00,Car passenger,Home
362,1,1,0,5,13,2,4,1,1,2,11:15:00,11:18:00,0:03:00,Car driver,Personal business/services
362,1,2,0,5,13,2,4,1,1,2,12:00:00,12:05:00,0:05:00,Car driver,Home
362,2,1,0,5,13,2,4,1,5,7,9:00:00,9:05:00,0:05:00,Car driver,Shopping
362,2,2,0,5,13,2,4,1,5,7,10:40:00,10:50:00,0:10:00,Car driver,Shopping
362,2,3,0,5,13,2,4,1,5,7,11:00:00,11:10:00,0:10:00,Car driver,Home
362,2,4,0,5,13,2,4,1,5,7,11:30:00,11:32:00,0:02:00,Car driver,Social/recreation
362,2,5,0,5,13,2,4,1,5,7,14:00:00,14:02:00,0:02:00,Car driver,Home
362,2,6,0,5,13,2,4,1,5,7,16:30:00,16:35:00,0:05:00,Car driver,Shopping
362,2,7,0,5,13,2,4,1,5,7,17:15:00,17:20:00,0:05:00,Car driver,Home
362,3,1,0,5,13,2,4,1,10,2,11:30:00,11:32:00,0:02:00,Car passenger,Serve passenger
362,3,2,0,5,13,2,4,1,10,2,14:00:00,14:02:00,0:02:00,Car passenger,Home
362,4,1,0,5,13,2,4,1,10,2,11:30:00,11:32:00,0:02:00,Car passenger,Serve passenger
362,4,2,0,5,13,2,4,1,10,2,14:00:00,14:02:00,0:02:00,Car passenger,Home
363,1,1,1,1,4,2,2,3,4,4,10:45:00,10:50:00,0:05:00,Car driver,Personal business/services
363,1,2,1,1,4,2,2,3,4,4,17:00:00,17:05:00,0:05:00,Car driver,Home
363,1,3,1,1,4,2,2,3,4,4,19:10:00,19:15:00,0:05:00,Car driver,Personal business/services
363,1,4,1,1,4,2,2,3,4,4,19:45:00,19:50:00,0:05:00,Car driver,Home
363,2,1,1,1,4,2,2,3,5,7,11:00:00,11:05:00,0:05:00,Bicycle,Change mode
363,2,2,1,1,4,2,2,3,5,7,11:05:00,11:06:00,0:01:00,Walk,Shopping
363,2,3,1,1,4,2,2,3,5,7,11:16:00,11:17:00,0:01:00,Bicycle,Work related business
363,2,4,1,1,4,2,2,3,5,7,11:22:00,11:24:00,0:02:00,Bicycle,Personal business/services
363,2,5,1,1,4,2,2,3,5,7,13:30:00,13:40:00,0:10:00,Bicycle,Home
363,2,6,1,1,4,2,2,3,5,7,20:45:00,20:47:00,0:02:00,Bicycle,Shopping
363,2,7,1,1,4,2,2,3,5,7,20:52:00,20:55:00,0:03:00,Bicycle,Home
364,1,1,1,1,12,2,2,3,1,5,4:00:00,7:00:00,3:00:00,Taxi,Change mode
364,1,2,1,1,12,2,2,3,1,5,7:30:00,8:15:00,0:45:00,Car passenger,Home
364,1,3,1,1,12,2,2,3,1,5,14:00:00,14:10:00,0:10:00,Walk,Personal business/services
364,1,4,1,1,12,2,2,3,1,5,14:20:00,14:22:00,0:02:00,Walk,Shopping
364,1,5,1,1,12,2,2,3,1,5,14:27:00,14:37:00,0:10:00,Walk,Home
364,2,1,1,1,12,2,2,3,1,7,7:00:00,7:30:00,0:30:00,Car driver,Serve passenger
364,2,2,1,1,12,2,2,3,1,7,7:30:00,8:15:00,0:45:00,Car driver,Home
364,2,3,1,1,12,2,2,3,1,7,8:30:00,8:50:00,0:20:00,Car driver,Change mode
364,2,4,1,1,12,2,2,3,1,7,8:50:00,8:53:00,0:03:00,Walk,Go to work
364,2,5,1,1,12,2,2,3,1,7,12:50:00,13:10:00,0:20:00,Car driver,Home
364,2,6,1,1,12,2,2,3,1,7,14:30:00,14:55:00,0:25:00,Car driver,Social/recreation
364,2,7,1,1,12,2,2,3,1,7,22:00:00,22:17:00,0:17:00,Car driver,Home
365,1,1,1,0,10,1,1,1,1,4,5:30:00,6:00:00,0:30:00,Car driver,Work related business
365,1,2,1,0,10,1,1,1,1,4,10:00:00,11:00:00,1:00:00,Car driver,Work related business
365,1,3,1,0,10,1,1,1,1,4,11:30:00,12:00:00,0:30:00,Car driver,Work related business
365,1,4,1,0,10,1,1,1,1,4,14:30:00,15:00:00,0:30:00,Car driver,Home
366,1,1,0,0,0,1,1,1,2,6,12:15:00,12:30:00,0:15:00,Car passenger,Social/recreation
366,1,2,0,0,0,1,1,1,2,6,15:00:00,15:15:00,0:15:00,Car passenger,Social/recreation
366,1,3,0,0,0,1,1,1,2,6,15:15:00,15:25:00,0:10:00,Car passenger,Social/recreation
366,1,4,0,0,0,1,1,1,2,6,15:35:00,15:45:00,0:10:00,Car passenger,Home
366,1,5,0,0,0,1,1,1,2,6,17:15:00,17:20:00,0:05:00,Walk,Personal business/services
366,1,6,0,0,0,1,1,1,2,6,18:25:00,18:30:00,0:05:00,Walk,Home
367,1,1,1,1,11,1,2,3,1,8,7:15:00,7:17:00,0:02:00,Walk,Change mode
367,1,2,1,1,11,1,2,3,1,8,7:30:00,7:50:00,0:20:00,Bus,Change mode
367,1,3,1,1,11,1,2,3,1,8,7:50:00,8:00:00,0:10:00,Walk,Go to work
367,1,4,1,1,11,1,2,3,1,8,8:40:00,8:55:00,0:15:00,Taxi,Work related business
367,1,5,1,1,11,1,2,3,1,8,16:10:00,16:25:00,0:15:00,Taxi,Return to work
367,1,6,1,1,11,1,2,3,1,8,17:40:00,18:00:00,0:20:00,Walk,Change mode
367,1,7,1,1,11,1,2,3,1,8,18:00:00,18:25:00,0:25:00,Bus,Change mode
367,1,8,1,1,11,1,2,3,1,8,18:25:00,18:27:00,0:02:00,Walk,Home
367,2,1,1,1,11,1,2,3,1,8,7:10:00,7:20:00,0:10:00,Walk,Change mode
367,2,2,1,1,11,1,2,3,1,8,7:28:00,8:05:00,0:37:00,Bus,Change mode
367,2,3,1,1,11,1,2,3,1,8,8:05:00,8:10:00,0:05:00,Walk,Go to work
367,2,4,1,1,11,1,2,3,1,8,10:00:00,10:04:00,0:04:00,Walk,Shopping
367,2,5,1,1,11,1,2,3,1,8,10:06:00,10:10:00,0:04:00,Walk,Return to work
367,2,6,1,1,11,1,2,3,1,8,17:00:00,17:05:00,0:05:00,Walk,Change mode
367,2,7,1,1,11,1,2,3,1,8,17:05:00,17:40:00,0:35:00,Bus,Change mode
367,2,8,1,1,11,1,2,3,1,8,17:40:00,17:50:00,0:10:00,Walk,Home
368,1,0,1,0,3,0,1,3,7,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
369,1,1,1,0,7,1,1,3,2,1,15:00:00,16:20:00,1:20:00,Car driver,Social/recreation
370,1,1,1,1,11,2,2,1,1,2,5:30:00,5:50:00,0:20:00,Car driver,Go to work
370,1,2,1,1,11,2,2,1,1,2,14:00:00,14:25:00,0:25:00,Car driver,Home
370,2,1,1,1,11,2,2,1,1,2,7:30:00,8:00:00,0:30:00,Car driver,Go to work
370,2,2,1,1,11,2,2,1,1,2,16:30:00,17:00:00,0:30:00,Car driver,Home
371,1,1,0,0,4,1,1,1,1,4,8:20:00,8:50:00,0:30:00,Walk,Shopping
371,1,2,0,0,4,1,1,1,1,4,9:40:00,10:10:00,0:30:00,Walk,Home
371,1,3,0,0,4,1,1,1,1,4,14:20:00,14:40:00,0:20:00,Walk,Shopping
371,1,4,0,0,4,1,1,1,1,4,15:20:00,15:40:00,0:20:00,Walk,Home
372,1,1,0,1,4,2,2,3,8,13,14:30:00,14:35:00,0:05:00,Walk,Change mode
372,1,2,0,1,4,2,2,3,8,13,14:40:00,15:00:00,0:20:00,Bus,Change mode
372,1,3,0,1,4,2,2,3,8,13,15:00:00,15:01:00,0:01:00,Walk,Social/recreation
372,1,4,0,1,4,2,2,3,8,13,15:40:00,15:45:00,0:05:00,Walk,Shopping
372,1,5,0,1,4,2,2,3,8,13,15:55:00,16:00:00,0:05:00,Walk,Shopping
372,1,6,0,1,4,2,2,3,8,13,16:05:00,16:10:00,0:05:00,Walk,Shopping
372,1,7,0,1,4,2,2,3,8,13,16:15:00,16:20:00,0:05:00,Walk,Shopping
372,1,8,0,1,4,2,2,3,8,13,16:35:00,16:40:00,0:05:00,Walk,Social/recreation
372,1,9,0,1,4,2,2,3,8,13,17:00:00,17:10:00,0:10:00,Walk,Change mode
372,1,10,0,1,4,2,2,3,8,13,17:20:00,17:45:00,0:25:00,Bus,Change mode
372,1,11,0,1,4,2,2,3,8,13,17:45:00,17:50:00,0:05:00,Walk,Home
372,1,12,0,1,4,2,2,3,8,13,19:20:00,19:30:00,0:10:00,Car passenger,Social/recreation
372,1,13,0,1,4,2,2,3,8,13,21:00:00,21:10:00,0:10:00,Car passenger,Home
372,2,1,0,1,4,2,2,3,2,2,19:20:00,19:30:00,0:10:00,Car driver,Social/recreation
372,2,2,0,1,4,2,2,3,2,2,21:00:00,21:10:00,0:10:00,Car driver,Home
373,1,1,1,0,12,2,2,3,2,2,13:30:00,14:35:00,1:05:00,Taxi,Change mode
373,1,2,1,0,12,2,2,3,2,2,15:11:00,15:40:00,0:29:00,Car passenger,Home
373,2,1,1,0,12,2,2,3,1,10,6:10:00,6:20:00,0:10:00,Walk,Social/recreation
373,2,2,1,0,12,2,2,3,1,10,7:15:00,7:25:00,0:10:00,Walk,Home
373,2,3,1,0,12,2,2,3,1,10,8:00:00,8:10:00,0:10:00,Car driver,Shopping
373,2,4,1,0,12,2,2,3,1,10,8:30:00,8:50:00,0:20:00,Car driver,Personal business/services
373,2,5,1,0,12,2,2,3,1,10,9:40:00,9:55:00,0:15:00,Car driver,Home
373,2,6,1,0,12,2,2,3,1,10,14:30:00,14:50:00,0:20:00,Car driver,Personal business/services
373,2,7,1,0,12,2,2,3,1,10,15:05:00,15:10:00,0:05:00,Car driver,Serve passenger
373,2,8,1,0,12,2,2,3,1,10,15:10:00,15:40:00,0:30:00,Car driver,Home
373,2,9,1,0,12,2,2,3,1,10,17:05:00,17:15:00,0:10:00,Car driver,Shopping
373,2,10,1,0,12,2,2,3,1,10,17:50:00,18:00:00,0:10:00,Car driver,Home
374,1,1,1,0,12,1,1,3,1,3,13:00:00,13:10:00,0:10:00,Car driver,Serve passenger
374,1,2,1,0,12,1,1,3,1,3,13:10:00,13:20:00,0:10:00,Car driver,Shopping
374,1,3,1,0,12,1,1,3,1,3,14:45:00,14:50:00,0:05:00,Car driver,Home
375,1,1,0,5,12,2,4,3,1,4,7:00:00,7:05:00,0:05:00,Walk,Shopping
375,1,2,0,5,12,2,4,3,1,4,7:10:00,7:15:00,0:05:00,Walk,Home
375,1,3,0,5,12,2,4,3,1,4,11:20:00,12:30:00,1:10:00,Car driver,Social/recreation
375,1,4,0,5,12,2,4,3,1,4,17:45:00,19:00:00,1:15:00,Car driver,Home
375,2,1,0,5,12,2,4,3,8,2,11:20:00,12:30:00,1:10:00,Car passenger,Social/recreation
375,2,2,0,5,12,2,4,3,8,2,17:45:00,19:00:00,1:15:00,Car passenger,Home
375,3,1,0,5,12,2,4,3,10,4,7:00:00,7:05:00,0:05:00,Walk,Serve passenger
375,3,2,0,5,12,2,4,3,10,4,7:10:00,7:15:00,0:05:00,Walk,Home
375,3,3,0,5,12,2,4,3,10,4,11:20:00,12:30:00,1:10:00,Car passenger,Social/recreation
375,3,4,0,5,12,2,4,3,10,4,17:45:00,19:00:00,1:15:00,Car passenger,Home
375,4,1,0,5,12,2,4,3,11,2,11:20:00,12:45:00,1:25:00,Car passenger,Social/recreation
375,4,2,0,5,12,2,4,3,11,2,17:45:00,19:00:00,1:15:00,Car passenger,Home
376,1,0,0,0,6,0,1,2,1,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
377,1,1,0,0,3,0,1,2,2,7,10:30:00,10:42:00,0:12:00,Walk,Shopping
377,1,2,0,0,3,0,1,2,2,7,10:43:00,10:55:00,0:12:00,Walk,Shopping
377,1,3,0,0,3,0,1,2,2,7,10:57:00,11:15:00,0:18:00,Walk,Home
377,1,4,0,0,3,0,1,2,2,7,11:16:00,11:17:00,0:01:00,Walk,Social/recreation
377,1,5,0,0,3,0,1,2,2,7,11:18:00,11:19:00,0:01:00,Walk,Home
377,1,6,0,0,3,0,1,2,2,7,16:10:00,16:11:00,0:01:00,Walk,Social/recreation
377,1,7,0,0,3,0,1,2,2,7,17:11:00,17:12:00,0:01:00,Walk,Home
378,1,1,0,0,10,1,1,2,4,11,10:45:00,11:00:00,0:15:00,Car driver,Shopping
378,1,2,0,0,10,1,1,2,4,11,11:20:00,11:30:00,0:10:00,Car driver,Home
378,1,3,0,0,10,1,1,2,4,11,11:55:00,12:00:00,0:05:00,Walk,Change mode
378,1,4,0,0,10,1,1,2,4,11,12:20:00,12:35:00,0:15:00,Bus,Change mode
378,1,5,0,0,10,1,1,2,4,11,12:36:00,13:30:00,0:54:00,Walk,Social/recreation
378,1,6,0,0,10,1,1,2,4,11,13:31:00,14:00:00,0:29:00,Walk,Social/recreation
378,1,7,0,0,10,1,1,2,4,11,16:00:00,16:10:00,0:10:00,Walk,Change mode
378,1,8,0,0,10,1,1,2,4,11,16:20:00,16:35:00,0:15:00,Bus,Change mode
378,1,9,0,0,10,1,1,2,4,11,16:36:00,16:41:00,0:05:00,Walk,Home
378,1,10,0,0,10,1,1,2,4,11,17:50:00,17:55:00,0:05:00,Car driver,Social/recreation
378,1,11,0,0,10,1,1,2,4,11,19:30:00,19:31:00,0:01:00,Car driver,Home
379,1,0,0,15,9,1,2,1,2,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
379,2,0,0,15,9,1,2,1,1,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
380,1,0,1,0,3,0,1,1,2,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
381,1,1,1,1,4,0,2,1,2,6,10:00:00,10:30:00,0:30:00,Car passenger,Serve passenger
381,1,2,1,1,4,0,2,1,2,6,11:12:00,11:15:00,0:03:00,Walk,Change mode
381,1,3,1,1,4,0,2,1,2,6,11:15:00,11:45:00,0:30:00,Bus,Serve passenger
381,1,4,1,1,4,0,2,1,2,6,12:30:00,12:40:00,0:10:00,Bus,Shopping
381,1,5,1,1,4,0,2,1,2,6,14:00:00,14:35:00,0:35:00,Bus,Change mode
381,1,6,1,1,4,0,2,1,2,6,14:36:00,14:45:00,0:09:00,Walk,Home
381,2,1,1,1,4,0,2,1,2,6,10:00:00,10:30:00,0:30:00,Car passenger,Personal business/services
381,2,2,1,1,4,0,2,1,2,6,11:12:00,11:15:00,0:03:00,Walk,Change mode
